	sp_id	hh_size	latitude	longitude	location	mo_name
640610	254117	4	55.177687495	61.483049843	POINT (61.483049843 55.177687495)	Тракторозаводский район
460830	182526	4	55.169742811	61.516460128	POINT (61.516460128 55.169742811)	Тракторозаводский район
580424	230137	3	55.175674526	61.522182228	POINT (61.522182228 55.175674526)	Тракторозаводский район
516023	204494	2	55.172615079	61.54773939	POINT (61.54773939 55.172615079)	Тракторозаводский район
781672	310239	5	55.184921533	61.481279645	POINT (61.481279645 55.184921533)	Тракторозаводский район
682070	270636	3	55.179525666	61.466685931	POINT (61.466685931 55.179525666)	Тракторозаводский район
420692	166560	3	55.166774292	61.543319779	POINT (61.543319779 55.166774292)	Тракторозаводский район
452994	179409	2	55.169376884	61.451800183	POINT (61.451800183 55.169376884)	Тракторозаводский район
444491	176021	2	55.168656094	61.44876258	POINT (61.44876258 55.168656094)	Тракторозаводский район
460778	182505	3	55.169742811	61.516460128	POINT (61.516460128 55.169742811)	Тракторозаводский район
445131	176279	4	55.168722965	61.536633843	POINT (61.536633843 55.168722965)	Тракторозаводский район
832676	330491	5	55.188102546	61.457739215	POINT (61.457739215 55.188102546)	Тракторозаводский район
424358	168013	2	55.167021996	61.521124608	POINT (61.521124608 55.167021996)	Тракторозаводский район
422187	167154	1	55.16682295	61.44407985	POINT (61.44407985 55.16682295)	Тракторозаводский район
524675	207941	4	55.173033159	61.455629047	POINT (61.455629047 55.173033159)	Тракторозаводский район
664572	263661	2	55.178648425	61.469240641	POINT (61.469240641 55.178648425)	Тракторозаводский район
413032	163527	3	55.165798444	61.443898983	POINT (61.443898983 55.165798444)	Тракторозаводский район
582280	230877	5	55.1756991	61.45584245	POINT (61.45584245 55.1756991)	Тракторозаводский район
665846	264168	5	55.17869551	61.463764265	POINT (61.463764265 55.17869551)	Тракторозаводский район
695780	276078	2	55.180035687	61.445568858	POINT (61.445568858 55.180035687)	Тракторозаводский район
374675	148313	4	55.161089342	61.456455912	POINT (61.456455912 55.161089342)	Тракторозаводский район
653377	259194	4	55.178157511	61.425375057	POINT (61.425375057 55.178157511)	Тракторозаводский район
598690	237411	5	55.17633709	61.458572047	POINT (61.458572047 55.17633709)	Тракторозаводский район
616957	244693	4	55.17679007	61.4868217	POINT (61.4868217 55.17679007)	Тракторозаводский район
438452	173617	3	55.16824822	61.516742796	POINT (61.516742796 55.16824822)	Тракторозаводский район
641897	254626	4	55.177760406	61.452794253	POINT (61.452794253 55.177760406)	Тракторозаводский район
824771	327355	3	55.187623045	61.467766694	POINT (61.467766694 55.187623045)	Тракторозаводский район
659828	261769	5	55.178431742	61.460286273	POINT (61.460286273 55.178431742)	Тракторозаводский район
413123	163563	2	55.165798444	61.443898983	POINT (61.443898983 55.165798444)	Тракторозаводский район
464242	183880	3	55.1700715	61.4352536	POINT (61.4352536 55.1700715)	Тракторозаводский район
444652	176086	2	55.168656901	61.526591678	POINT (61.526591678 55.168656901)	Тракторозаводский район
682245	270706	2	55.179525666	61.466685931	POINT (61.466685931 55.179525666)	Тракторозаводский район
705688	280021	6	55.18053377	61.457928628	POINT (61.457928628 55.18053377)	Тракторозаводский район
448745	177715	3	55.169128791	61.468605267	POINT (61.468605267 55.169128791)	Тракторозаводский район
690055	273802	2	55.179823927	61.470918822	POINT (61.470918822 55.179823927)	Тракторозаводский район
781644	310228	2	55.184921533	61.481279645	POINT (61.481279645 55.184921533)	Тракторозаводский район
556733	220700	3	55.174906684	61.453752164	POINT (61.453752164 55.174906684)	Тракторозаводский район
545424	216191	4	55.17425215	61.43293675	POINT (61.43293675 55.17425215)	Тракторозаводский район
580108	230013	3	55.175640081	61.441515539	POINT (61.441515539 55.175640081)	Тракторозаводский район
694001	275376	5	55.179963111	61.458784769	POINT (61.458784769 55.179963111)	Тракторозаводский район
445990	176616	3	55.168863899	61.538211814	POINT (61.538211814 55.168863899)	Тракторозаводский район
769713	305487	3	55.184270256	61.451338612	POINT (61.451338612 55.184270256)	Тракторозаводский район
629843	249828	3	55.177338358	61.462312996	POINT (61.462312996 55.177338358)	Тракторозаводский район
573918	227545	2	55.175468127	61.442268095	POINT (61.442268095 55.175468127)	Тракторозаводский район
518474	205477	3	55.1726538	61.43007325	POINT (61.43007325 55.1726538)	Тракторозаводский район
492678	195200	3	55.171578858	61.531384972	POINT (61.531384972 55.171578858)	Тракторозаводский район
556974	220791	6	55.17491325	61.464021	POINT (61.464021 55.17491325)	Тракторозаводский район
537120	212885	4	55.173834097	61.522610654	POINT (61.522610654 55.173834097)	Тракторозаводский район
966702	383751	3	55.197013469	61.473859208	POINT (61.473859208 55.197013469)	Тракторозаводский район
957090	379921	2	55.19627315	61.4760036	POINT (61.4760036 55.19627315)	Тракторозаводский район
446477	176813	4	55.168882845	61.527153092	POINT (61.527153092 55.168882845)	Тракторозаводский район
479476	189946	3	55.171005445	61.449874143	POINT (61.449874143 55.171005445)	Тракторозаводский район
460945	182572	4	55.169761778	61.468619639	POINT (61.468619639 55.169761778)	Тракторозаводский район
465088	184218	2	55.17011427	61.44641464	POINT (61.44641464 55.17011427)	Тракторозаводский район
439716	174117	4	55.168375517	61.523195112	POINT (61.523195112 55.168375517)	Тракторозаводский район
725135	287756	3	55.181325958	61.429681726	POINT (61.429681726 55.181325958)	Тракторозаводский район
532432	211027	2	55.173517906	61.459386817	POINT (61.459386817 55.173517906)	Тракторозаводский район
678747	269307	2	55.179375942	61.482358713	POINT (61.482358713 55.179375942)	Тракторозаводский район
781788	310282	2	55.184921533	61.481279645	POINT (61.481279645 55.184921533)	Тракторозаводский район
781160	310033	4	55.184894198	61.467340239	POINT (61.467340239 55.184894198)	Тракторозаводский район
814239	323171	8	55.18673589	61.458171389	POINT (61.458171389 55.18673589)	Тракторозаводский район
943082	374353	4	55.195236977	61.4836359	POINT (61.4836359 55.195236977)	Тракторозаводский район
659736	261734	5	55.178431742	61.460286273	POINT (61.460286273 55.178431742)	Тракторозаводский район
507308	201034	3	55.172202364	61.483195125	POINT (61.483195125 55.172202364)	Тракторозаводский район
582241	230859	2	55.1756991	61.45584245	POINT (61.45584245 55.1756991)	Тракторозаводский район
631107	250327	4	55.177357046	61.464438312	POINT (61.464438312 55.177357046)	Тракторозаводский район
631997	250677	1	55.177398507	61.457188573	POINT (61.457188573 55.177398507)	Тракторозаводский район
512802	203214	6	55.172468309	61.548915387	POINT (61.548915387 55.172468309)	Тракторозаводский район
523700	207554	6	55.172960766	61.484804848	POINT (61.484804848 55.172960766)	Тракторозаводский район
395709	156661	2	55.163035303	61.455032035	POINT (61.455032035 55.163035303)	Тракторозаводский район
775209	307669	3	55.184602802	61.478244728	POINT (61.478244728 55.184602802)	Тракторозаводский район
414499	164105	5	55.166120703	61.455559888	POINT (61.455559888 55.166120703)	Тракторозаводский район
573912	227543	4	55.175468127	61.442268095	POINT (61.442268095 55.175468127)	Тракторозаводский район
622895	247055	4	55.17703257	61.484762457	POINT (61.484762457 55.17703257)	Тракторозаводский район
449735	178106	2	55.169188443	61.526926506	POINT (61.526926506 55.169188443)	Тракторозаводский район
491446	194712	4	55.171497119	61.528298467	POINT (61.528298467 55.171497119)	Тракторозаводский район
476230	188652	2	55.170835851	61.460813756	POINT (61.460813756 55.170835851)	Тракторозаводский район
966919	383836	3	55.197013469	61.473859208	POINT (61.473859208 55.197013469)	Тракторозаводский район
535105	212085	3	55.173680114	61.486246378	POINT (61.486246378 55.173680114)	Тракторозаводский район
425021	168274	1	55.16726145	61.441639872	POINT (61.441639872 55.16726145)	Тракторозаводский район
685759	272095	4	55.179622145	61.464532991	POINT (61.464532991 55.179622145)	Тракторозаводский район
567092	224828	4	55.175186259	61.521126969	POINT (61.521126969 55.175186259)	Тракторозаводский район
533966	211633	2	55.173648185	61.525669789	POINT (61.525669789 55.173648185)	Тракторозаводский район
631930	250651	4	55.177398507	61.457188573	POINT (61.457188573 55.177398507)	Тракторозаводский район
480357	190301	3	55.171056473	61.525564227	POINT (61.525564227 55.171056473)	Тракторозаводский район
430327	170378	4	55.167768646	61.528337931	POINT (61.528337931 55.167768646)	Тракторозаводский район
541798	214749	3	55.174041737	61.448338508	POINT (61.448338508 55.174041737)	Тракторозаводский район
535758	212346	3	55.173745473	61.426101945	POINT (61.426101945 55.173745473)	Тракторозаводский район
630922	250255	4	55.177355096	61.423055352	POINT (61.423055352 55.177355096)	Тракторозаводский район
458395	181557	2	55.169634602	61.549294818	POINT (61.549294818 55.169634602)	Тракторозаводский район
552328	218932	8	55.174782139	61.460389069	POINT (61.460389069 55.174782139)	Тракторозаводский район
753082	298873	3	55.183188273	61.442831906	POINT (61.442831906 55.183188273)	Тракторозаводский район
458727	181688	3	55.169687282	61.436302509	POINT (61.436302509 55.169687282)	Тракторозаводский район
382499	151409	3	55.161793264	61.434590271	POINT (61.434590271 55.161793264)	Тракторозаводский район
814994	323470	6	55.186848	61.459635	POINT (61.459635 55.186848)	Тракторозаводский район
583723	231454	4	55.175806347	61.45039453	POINT (61.45039453 55.175806347)	Тракторозаводский район
823282	326760	2	55.187396997	61.460424087	POINT (61.460424087 55.187396997)	Тракторозаводский район
356785	141216	1	55.158766718	61.445665401	POINT (61.445665401 55.158766718)	Тракторозаводский район
423660	167740	11	55.166973823	61.446558406	POINT (61.446558406 55.166973823)	Тракторозаводский район
719701	285598	4	55.18105704	61.483895709	POINT (61.483895709 55.18105704)	Тракторозаводский район
386911	153160	1	55.162174024	61.45434304	POINT (61.45434304 55.162174024)	Тракторозаводский район
568073	225215	1	55.17521825	61.485732	POINT (61.485732 55.17521825)	Тракторозаводский район
396713	157073	1	55.163198143	61.453046608	POINT (61.453046608 55.163198143)	Тракторозаводский район
533014	211252	2	55.173631096	61.4837697	POINT (61.4837697 55.173631096)	Тракторозаводский район
832791	330533	2	55.188102546	61.457739215	POINT (61.457739215 55.188102546)	Тракторозаводский район
632148	250738	2	55.177398507	61.457188573	POINT (61.457188573 55.177398507)	Тракторозаводский район
709040	281358	3	55.180590548	61.461827462	POINT (61.461827462 55.180590548)	Тракторозаводский район
542297	214955	6	55.174070095	61.4850704	POINT (61.4850704 55.174070095)	Тракторозаводский район
567964	225172	2	55.17521825	61.485732	POINT (61.485732 55.17521825)	Тракторозаводский район
454613	180052	4	55.169407722	61.529023178	POINT (61.529023178 55.169407722)	Тракторозаводский район
396203	156860	3	55.163121528	61.438070796	POINT (61.438070796 55.163121528)	Тракторозаводский район
445688	176494	1	55.16883485	61.525634	POINT (61.525634 55.16883485)	Тракторозаводский район
450981	178606	4	55.16928485	61.4636892	POINT (61.4636892 55.16928485)	Тракторозаводский район
492843	195272	5	55.171578858	61.531384972	POINT (61.531384972 55.171578858)	Тракторозаводский район
469308	185901	3	55.170275462	61.531657962	POINT (61.531657962 55.170275462)	Тракторозаводский район
690673	274050	2	55.179823927	61.470918822	POINT (61.470918822 55.179823927)	Тракторозаводский район
437223	173128	2	55.16806595	61.46843445	POINT (61.46843445 55.16806595)	Тракторозаводский район
958960	380663	3	55.19632955	61.48572095	POINT (61.48572095 55.19632955)	Тракторозаводский район
744467	295445	3	55.182505	61.46159405	POINT (61.46159405 55.182505)	Тракторозаводский район
374916	148412	3	55.161089342	61.456455912	POINT (61.456455912 55.161089342)	Тракторозаводский район
672122	266661	4	55.179133728	61.48770196	POINT (61.48770196 55.179133728)	Тракторозаводский район
464309	183909	2	55.170075749	61.448610626	POINT (61.448610626 55.170075749)	Тракторозаводский район
365335	144602	5	55.159979538	61.447354392	POINT (61.447354392 55.159979538)	Тракторозаводский район
898931	356796	4	55.19202775	61.48398065	POINT (61.48398065 55.19202775)	Тракторозаводский район
952566	378120	5	55.19606525	61.472719	POINT (61.472719 55.19606525)	Тракторозаводский район
622945	247080	3	55.17703257	61.484762457	POINT (61.484762457 55.17703257)	Тракторозаводский район
535670	212303	2	55.173745473	61.426101945	POINT (61.426101945 55.173745473)	Тракторозаводский район
473499	187570	6	55.170645194	61.523274417	POINT (61.523274417 55.170645194)	Тракторозаводский район
398162	157641	5	55.163525505	61.445195935	POINT (61.445195935 55.163525505)	Тракторозаводский район
426623	168914	2	55.167410231	61.516542093	POINT (61.516542093 55.167410231)	Тракторозаводский район
920542	365375	2	55.193595114	61.485006213	POINT (61.485006213 55.193595114)	Тракторозаводский район
726137	288157	4	55.181416522	61.448526826	POINT (61.448526826 55.181416522)	Тракторозаводский район
415028	164314	5	55.16620475	61.46224315	POINT (61.46224315 55.16620475)	Тракторозаводский район
523603	207512	3	55.172956686	61.453744417	POINT (61.453744417 55.172956686)	Тракторозаводский район
598377	237289	5	55.176316201	61.524029073	POINT (61.524029073 55.176316201)	Тракторозаводский район
475992	188558	2	55.170835851	61.460813756	POINT (61.460813756 55.170835851)	Тракторозаводский район
527900	209221	6	55.173261481	61.523026901	POINT (61.523026901 55.173261481)	Тракторозаводский район
825377	327589	3	55.187623045	61.467766694	POINT (61.467766694 55.187623045)	Тракторозаводский район
365491	144658	5	55.159979538	61.447354392	POINT (61.447354392 55.159979538)	Тракторозаводский район
464047	183805	4	55.170035835	61.529331061	POINT (61.529331061 55.170035835)	Тракторозаводский район
473207	187451	4	55.170641939	61.448151603	POINT (61.448151603 55.170641939)	Тракторозаводский район
596678	236612	2	55.176192051	61.522222937	POINT (61.522222937 55.176192051)	Тракторозаводский район
630267	249998	2	55.177338358	61.462312996	POINT (61.462312996 55.177338358)	Тракторозаводский район
856163	339834	2	55.189408066	61.475009941	POINT (61.475009941 55.189408066)	Тракторозаводский район
410793	162643	5	55.165561958	61.435021619	POINT (61.435021619 55.165561958)	Тракторозаводский район
633819	251408	4	55.177441379	61.450400888	POINT (61.450400888 55.177441379)	Тракторозаводский район
508777	201612	3	55.172309209	61.459446403	POINT (61.459446403 55.172309209)	Тракторозаводский район
617378	244859	8	55.17679007	61.4868217	POINT (61.4868217 55.17679007)	Тракторозаводский район
424147	167928	4	55.167021996	61.521124608	POINT (61.521124608 55.167021996)	Тракторозаводский район
481428	190723	4	55.171142598	61.462391262	POINT (61.462391262 55.171142598)	Тракторозаводский район
750582	297877	3	55.1829584	61.436745	POINT (61.436745 55.1829584)	Тракторозаводский район
953787	378607	3	55.196107029	61.482890862	POINT (61.482890862 55.196107029)	Тракторозаводский район
374857	148390	3	55.161089342	61.456455912	POINT (61.456455912 55.161089342)	Тракторозаводский район
720310	285844	2	55.18105704	61.483895709	POINT (61.483895709 55.18105704)	Тракторозаводский район
414855	164247	3	55.166170441	61.459901502	POINT (61.459901502 55.166170441)	Тракторозаводский район
568504	225393	4	55.175238863	61.524046153	POINT (61.524046153 55.175238863)	Тракторозаводский район
445999	176619	6	55.168863899	61.538211814	POINT (61.538211814 55.168863899)	Тракторозаводский район
473012	187372	3	55.170641939	61.448151603	POINT (61.448151603 55.170641939)	Тракторозаводский район
507390	201065	4	55.172202364	61.483195125	POINT (61.483195125 55.172202364)	Тракторозаводский район
560487	222185	4	55.175121209	61.457647464	POINT (61.457647464 55.175121209)	Тракторозаводский район
458774	181707	3	55.169687282	61.436302509	POINT (61.436302509 55.169687282)	Тракторозаводский район
472968	187353	3	55.170641939	61.448151603	POINT (61.448151603 55.170641939)	Тракторозаводский район
727912	288864	6	55.181485851	61.463436251	POINT (61.463436251 55.181485851)	Тракторозаводский район
361080	142914	2	55.159409384	61.437942784	POINT (61.437942784 55.159409384)	Тракторозаводский район
441407	174794	4	55.168530517	61.520325728	POINT (61.520325728 55.168530517)	Тракторозаводский район
451769	178914	3	55.169368529	61.536077889	POINT (61.536077889 55.169368529)	Тракторозаводский район
462235	183084	4	55.169842318	61.447628903	POINT (61.447628903 55.169842318)	Тракторозаводский район
428724	169741	2	55.167600478	61.435883895	POINT (61.435883895 55.167600478)	Тракторозаводский район
565795	224307	3	55.175161405	61.477151728	POINT (61.477151728 55.175161405)	Тракторозаводский район
726454	288276	1	55.181426413	61.485735254	POINT (61.485735254 55.181426413)	Тракторозаводский район
757218	300516	7	55.18343465	61.439792492	POINT (61.439792492 55.18343465)	Тракторозаводский район
511975	202885	5	55.172412298	61.462431553	POINT (61.462431553 55.172412298)	Тракторозаводский район
513006	203296	4	55.172468309	61.548915387	POINT (61.548915387 55.172468309)	Тракторозаводский район
543181	215298	3	55.174152772	61.554240895	POINT (61.554240895 55.174152772)	Тракторозаводский район
439211	173918	6	55.16827525	61.4677123	POINT (61.4677123 55.16827525)	Тракторозаводский район
416434	164872	3	55.166377306	61.468054042	POINT (61.468054042 55.166377306)	Тракторозаводский район
461527	182801	7	55.16982085	61.51938635	POINT (61.51938635 55.16982085)	Тракторозаводский район
959109	380727	1	55.19632955	61.48572095	POINT (61.48572095 55.19632955)	Тракторозаводский район
705425	279913	3	55.180518848	61.452563226	POINT (61.452563226 55.180518848)	Тракторозаводский район
567189	224863	5	55.175186259	61.521126969	POINT (61.521126969 55.175186259)	Тракторозаводский район
410837	162660	1	55.165562069	61.46745039	POINT (61.46745039 55.165562069)	Тракторозаводский район
527699	209142	3	55.173196578	61.481014731	POINT (61.481014731 55.173196578)	Тракторозаводский район
759333	301353	2	55.183637151	61.447268836	POINT (61.447268836 55.183637151)	Тракторозаводский район
659805	261760	3	55.178431742	61.460286273	POINT (61.460286273 55.178431742)	Тракторозаводский район
403633	159804	7	55.164577925	61.46913487	POINT (61.46913487 55.164577925)	Тракторозаводский район
505722	200395	1	55.172133711	61.447080567	POINT (61.447080567 55.172133711)	Тракторозаводский район
583501	231363	3	55.175806347	61.45039453	POINT (61.45039453 55.175806347)	Тракторозаводский район
392501	155384	4	55.162623629	61.443289205	POINT (61.443289205 55.162623629)	Тракторозаводский район
441157	174692	4	55.16851798	61.529346093	POINT (61.529346093 55.16851798)	Тракторозаводский район
408942	161908	2	55.165334067	61.468985854	POINT (61.468985854 55.165334067)	Тракторозаводский район
407183	161215	3	55.165086736	61.458930827	POINT (61.458930827 55.165086736)	Тракторозаводский район
947101	375952	1	55.195591357	61.485693575	POINT (61.485693575 55.195591357)	Тракторозаводский район
444561	176052	4	55.168656094	61.44876258	POINT (61.44876258 55.168656094)	Тракторозаводский район
427264	169162	4	55.167539286	61.525023224	POINT (61.525023224 55.167539286)	Тракторозаводский район
409361	162078	5	55.165343886	61.466271885	POINT (61.466271885 55.165343886)	Тракторозаводский район
382980	151603	5	55.161833535	61.437930754	POINT (61.437930754 55.161833535)	Тракторозаводский район
492908	195294	3	55.171578858	61.531384972	POINT (61.531384972 55.171578858)	Тракторозаводский район
436821	172968	3	55.168045077	61.447792041	POINT (61.447792041 55.168045077)	Тракторозаводский район
448048	177437	3	55.169023163	61.516422062	POINT (61.516422062 55.169023163)	Тракторозаводский район
396489	156976	3	55.163198143	61.453046608	POINT (61.453046608 55.163198143)	Тракторозаводский район
719898	285671	5	55.18105704	61.483895709	POINT (61.483895709 55.18105704)	Тракторозаводский район
411447	162899	3	55.165645111	61.446625747	POINT (61.446625747 55.165645111)	Тракторозаводский район
391504	154989	4	55.16254319	61.444291093	POINT (61.444291093 55.16254319)	Тракторозаводский район
378365	149779	5	55.161377677	61.438538858	POINT (61.438538858 55.161377677)	Тракторозаводский район
506872	200855	5	55.172192357	61.428569318	POINT (61.428569318 55.172192357)	Тракторозаводский район
821571	326079	2	55.187263003	61.471486881	POINT (61.471486881 55.187263003)	Тракторозаводский район
608449	241301	4	55.176614693	61.521992317	POINT (61.521992317 55.176614693)	Тракторозаводский район
542137	214882	3	55.174051707	61.432134618	POINT (61.432134618 55.174051707)	Тракторозаводский район
313799	124193	6	55.1511112	61.52638345	POINT (61.52638345 55.1511112)	Тракторозаводский район
454054	179836	4	55.169380901	61.526458705	POINT (61.526458705 55.169380901)	Тракторозаводский район
406383	160896	2	55.164926363	61.460240498	POINT (61.460240498 55.164926363)	Тракторозаводский район
382509	151413	3	55.161793264	61.434590271	POINT (61.434590271 55.161793264)	Тракторозаводский район
725104	287748	2	55.181325958	61.429681726	POINT (61.429681726 55.181325958)	Тракторозаводский район
528537	209473	3	55.173377538	61.521486018	POINT (61.521486018 55.173377538)	Тракторозаводский район
708876	281294	2	55.180583914	61.46496044	POINT (61.46496044 55.180583914)	Тракторозаводский район
523914	207636	4	55.172960766	61.484804848	POINT (61.484804848 55.172960766)	Тракторозаводский район
705424	279913	3	55.180518848	61.452563226	POINT (61.452563226 55.180518848)	Тракторозаводский район
577765	229086	4	55.1755136	61.4527043	POINT (61.4527043 55.1755136)	Тракторозаводский район
402402	159314	2	55.164422868	61.535395939	POINT (61.535395939 55.164422868)	Тракторозаводский район
504630	199959	6	55.172122219	61.550268058	POINT (61.550268058 55.172122219)	Тракторозаводский район
898345	356563	5	55.192020644	61.482094256	POINT (61.482094256 55.192020644)	Тракторозаводский район
502318	199039	5	55.172028559	61.432399457	POINT (61.432399457 55.172028559)	Тракторозаводский район
389184	154066	3	55.162360414	61.446706418	POINT (61.446706418 55.162360414)	Тракторозаводский район
479646	190013	5	55.171005608	61.464931082	POINT (61.464931082 55.171005608)	Тракторозаводский район
528547	209477	4	55.173377538	61.521486018	POINT (61.521486018 55.173377538)	Тракторозаводский район
521156	206543	4	55.17276465	61.43649285	POINT (61.43649285 55.17276465)	Тракторозаводский район
505986	200503	5	55.172142637	61.545884405	POINT (61.545884405 55.172142637)	Тракторозаводский район
391949	155165	2	55.162580587	61.438141515	POINT (61.438141515 55.162580587)	Тракторозаводский район
444721	176112	5	55.168656901	61.526591678	POINT (61.526591678 55.168656901)	Тракторозаводский район
524592	207905	2	55.173033159	61.455629047	POINT (61.455629047 55.173033159)	Тракторозаводский район
410674	162594	3	55.165525563	61.463702948	POINT (61.463702948 55.165525563)	Тракторозаводский район
594445	235730	3	55.176130209	61.451591458	POINT (61.451591458 55.176130209)	Тракторозаводский район
622470	246887	4	55.17703257	61.484762457	POINT (61.484762457 55.17703257)	Тракторозаводский район
455933	180580	3	55.169460514	61.462905853	POINT (61.462905853 55.169460514)	Тракторозаводский район
834500	331213	4	55.188185411	61.458673306	POINT (61.458673306 55.188185411)	Тракторозаводский район
578341	229313	3	55.175558049	61.439914478	POINT (61.439914478 55.175558049)	Тракторозаводский район
507784	201218	6	55.172219433	61.463196373	POINT (61.463196373 55.172219433)	Тракторозаводский район
766634	304258	1	55.184015643	61.45014021	POINT (61.45014021 55.184015643)	Тракторозаводский район
398521	157780	3	55.163567711	61.440219357	POINT (61.440219357 55.163567711)	Тракторозаводский район
495056	196152	2	55.171714431	61.45711207	POINT (61.45711207 55.171714431)	Тракторозаводский район
744666	295525	5	55.182523493	61.435234293	POINT (61.435234293 55.182523493)	Тракторозаводский район
491209	194618	3	55.1714894	61.468839	POINT (61.468839 55.1714894)	Тракторозаводский район
440492	174429	2	55.168409879	61.535738355	POINT (61.535738355 55.168409879)	Тракторозаводский район
774883	307540	5	55.184563311	61.453899706	POINT (61.453899706 55.184563311)	Тракторозаводский район
698170	277031	4	55.1801072	61.4463063	POINT (61.4463063 55.1801072)	Тракторозаводский район
580183	230044	4	55.1756512	61.4691555	POINT (61.4691555 55.1756512)	Тракторозаводский район
641949	254647	3	55.177760406	61.452794253	POINT (61.452794253 55.177760406)	Тракторозаводский район
662669	262905	1	55.178613993	61.486725348	POINT (61.486725348 55.178613993)	Тракторозаводский район
487078	192975	4	55.17137185	61.530160071	POINT (61.530160071 55.17137185)	Тракторозаводский район
541374	214571	2	55.174024387	61.454570504	POINT (61.454570504 55.174024387)	Тракторозаводский район
813889	323037	5	55.186671519	61.472744985	POINT (61.472744985 55.186671519)	Тракторозаводский район
935419	371299	4	55.1949857	61.4761389	POINT (61.4761389 55.1949857)	Тракторозаводский район
534720	211941	2	55.173680114	61.486246378	POINT (61.486246378 55.173680114)	Тракторозаводский район
392530	155395	3	55.162623629	61.443289205	POINT (61.443289205 55.162623629)	Тракторозаводский район
418600	165729	5	55.166551923	61.446781557	POINT (61.446781557 55.166551923)	Тракторозаводский район
419025	165899	3	55.166581043	61.460682311	POINT (61.460682311 55.166581043)	Тракторозаводский район
495390	196287	6	55.171714431	61.45711207	POINT (61.45711207 55.171714431)	Тракторозаводский район
426739	168959	6	55.167410231	61.516542093	POINT (61.516542093 55.167410231)	Тракторозаводский район
440698	174513	3	55.168410026	61.471007905	POINT (61.471007905 55.168410026)	Тракторозаводский район
582405	230929	1	55.1756991	61.45584245	POINT (61.45584245 55.1756991)	Тракторозаводский район
509627	201951	3	55.172350098	61.525898343	POINT (61.525898343 55.172350098)	Тракторозаводский район
616568	244543	4	55.176777452	61.523925728	POINT (61.523925728 55.176777452)	Тракторозаводский район
469957	186159	3	55.170295088	61.535270069	POINT (61.535270069 55.170295088)	Тракторозаводский район
640471	254056	3	55.177669401	61.444007059	POINT (61.444007059 55.177669401)	Тракторозаводский район
735383	291837	3	55.181759406	61.431759595	POINT (61.431759595 55.181759406)	Тракторозаводский район
665702	264108	6	55.17869551	61.463764265	POINT (61.463764265 55.17869551)	Тракторозаводский район
640592	254111	5	55.177687495	61.483049843	POINT (61.483049843 55.177687495)	Тракторозаводский район
405844	160680	3	55.16484135	61.4358312	POINT (61.4358312 55.16484135)	Тракторозаводский район
453374	179558	2	55.169376884	61.451800183	POINT (61.451800183 55.169376884)	Тракторозаводский район
661898	262596	2	55.178606459	61.431408943	POINT (61.431408943 55.178606459)	Тракторозаводский район
561532	222615	3	55.175130132	61.463080135	POINT (61.463080135 55.175130132)	Тракторозаводский район
611264	242427	2	55.176676599	61.435384885	POINT (61.435384885 55.176676599)	Тракторозаводский район
526614	208711	3	55.173133889	61.471919526	POINT (61.471919526 55.173133889)	Тракторозаводский район
454071	179841	6	55.169380901	61.526458705	POINT (61.526458705 55.169380901)	Тракторозаводский район
758923	301189	5	55.18359298	61.482270034	POINT (61.482270034 55.18359298)	Тракторозаводский район
732549	290710	3	55.181674749	61.433334717	POINT (61.433334717 55.181674749)	Тракторозаводский район
931404	369709	3	55.194472352	61.473923682	POINT (61.473923682 55.194472352)	Тракторозаводский район
943289	374436	3	55.195236977	61.4836359	POINT (61.4836359 55.195236977)	Тракторозаводский район
629261	249600	6	55.177322966	61.523637457	POINT (61.523637457 55.177322966)	Тракторозаводский район
469606	186018	1	55.170275462	61.531657962	POINT (61.531657962 55.170275462)	Тракторозаводский район
458374	181550	1	55.169611493	61.535122573	POINT (61.535122573 55.169611493)	Тракторозаводский район
380012	150431	6	55.16155817	61.446539322	POINT (61.446539322 55.16155817)	Тракторозаводский район
438922	173808	5	55.16824822	61.516742796	POINT (61.516742796 55.16824822)	Тракторозаводский район
508211	201385	4	55.17226152	61.523244098	POINT (61.523244098 55.17226152)	Тракторозаводский район
775004	307588	1	55.184563311	61.453899706	POINT (61.453899706 55.184563311)	Тракторозаводский район
456889	180961	4	55.169578948	61.466844551	POINT (61.466844551 55.169578948)	Тракторозаводский район
948932	376678	3	55.195694163	61.479422895	POINT (61.479422895 55.195694163)	Тракторозаводский район
762769	302720	4	55.183918786	61.443370358	POINT (61.443370358 55.183918786)	Тракторозаводский район
538009	213247	4	55.173862206	61.5499558	POINT (61.5499558 55.173862206)	Тракторозаводский район
690285	273894	3	55.179823927	61.470918822	POINT (61.470918822 55.179823927)	Тракторозаводский район
620082	245936	7	55.17689385	61.43317735	POINT (61.43317735 55.17689385)	Тракторозаводский район
423308	167601	3	55.166892879	61.462777758	POINT (61.462777758 55.166892879)	Тракторозаводский район
550762	218316	2	55.174655631	61.517799728	POINT (61.517799728 55.174655631)	Тракторозаводский район
508366	201448	3	55.17226152	61.523244098	POINT (61.523244098 55.17226152)	Тракторозаводский район
380876	150770	4	55.161658924	61.512116261	POINT (61.512116261 55.161658924)	Тракторозаводский район
694003	275376	5	55.179963111	61.458784769	POINT (61.458784769 55.179963111)	Тракторозаводский район
916814	363894	3	55.193302934	61.482541361	POINT (61.482541361 55.193302934)	Тракторозаводский район
